Date_and_time, Temp_0, Temp_1, Temp_2, Temp_3, Temp_4, Temp_5, Temp_6, Temp_7, Temp_8, Temp_9, Temp_10, Temp_11, Temp_12, Temp_13, Temp_14, Temp_15
2025-08-16 01:26:19.971, 31.076, 31.078, 31.324, 31.204, 23.669, 23.720, 62.767, 62.767, 30.906, 30.952, 31.190, 31.025, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:26:20.972, 31.077, 31.078, 31.326, 31.203, 23.669, 23.721, 62.767, 62.767, 30.907, 30.952, 31.192, 31.024, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:26:21.972, 31.078, 31.078, 31.325, 31.202, 23.669, 23.723, 62.767, 62.767, 30.908, 30.952, 31.191, 31.023, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:26:22.973, 31.077, 31.078, 31.325, 31.202, 23.669, 23.722, 62.767, 62.767, 30.907, 30.952, 31.191, 31.023, 23.669, 23.722, 62.767, 62.767
2025-08-16 01:26:23.973, 31.077, 31.079, 31.324, 31.204, 23.669, 23.722, 62.767, 62.767, 30.907, 30.953, 31.190, 31.025, 23.669, 23.722, 62.767, 62.767
2025-08-16 01:26:24.974, 31.076, 31.078, 31.324, 31.204, 23.669, 23.721, 62.767, 62.767, 30.906, 30.952, 31.190, 31.025, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:26:25.974, 31.077, 31.078, 31.324, 31.204, 23.670, 23.721, 62.767, 62.767, 30.907, 30.952, 31.190, 31.025, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:26:26.975, 31.078, 31.079, 31.326, 31.204, 23.670, 23.722, 62.767, 62.767, 30.908, 30.953, 31.192, 31.025, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:26:27.975, 31.078, 31.080, 31.325, 31.203, 23.669, 23.723, 62.767, 62.767, 30.908, 30.954, 31.191, 31.024, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:26:28.976, 31.078, 31.081, 31.324, 31.205, 23.668, 23.722, 62.767, 62.767, 30.908, 30.955, 31.190, 31.026, 23.668, 23.722, 62.767, 62.767
2025-08-16 01:26:29.976, 31.078, 31.080, 31.326, 31.204, 23.668, 23.721, 62.767, 62.767, 30.908, 30.954, 31.192, 31.025, 23.668, 23.721, 62.767, 62.767
2025-08-16 01:26:30.977, 31.078, 31.079, 31.325, 31.202, 23.669, 23.721, 62.767, 62.767, 30.908, 30.953, 31.191, 31.023, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:26:31.977, 31.077, 31.079, 31.324, 31.204, 23.669, 23.723, 62.767, 62.767, 30.907, 30.953, 31.190, 31.025, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:26:32.977, 31.076, 31.078, 31.325, 31.204, 23.669, 23.723, 62.767, 62.767, 30.906, 30.952, 31.191, 31.025, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:26:33.977, 31.076, 31.079, 31.325, 31.204, 23.669, 23.723, 62.767, 62.767, 30.906, 30.953, 31.191, 31.025, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:26:34.978, 31.077, 31.078, 31.326, 31.205, 23.669, 23.724, 62.767, 62.767, 30.907, 30.952, 31.192, 31.026, 23.669, 23.724, 62.767, 62.767
2025-08-16 01:26:35.978, 31.077, 31.080, 31.326, 31.205, 23.670, 23.724, 62.767, 62.767, 30.907, 30.954, 31.192, 31.026, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:26:36.979, 31.077, 31.080, 31.327, 31.205, 23.670, 23.725, 62.767, 62.767, 30.907, 30.954, 31.193, 31.026, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:26:37.979, 31.077, 31.079, 31.327, 31.204, 23.670, 23.725, 62.767, 62.767, 30.907, 30.953, 31.193, 31.025, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:26:38.980, 31.076, 31.079, 31.327, 31.204, 23.669, 23.725, 62.767, 62.767, 30.906, 30.953, 31.193, 31.025, 23.669, 23.725, 62.767, 62.767
2025-08-16 01:26:39.980, 31.076, 31.079, 31.326, 31.205, 23.670, 23.725, 62.767, 62.767, 30.906, 30.953, 31.192, 31.026, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:26:40.981, 31.077, 31.080, 31.326, 31.204, 23.670, 23.725, 62.767, 62.767, 30.907, 30.954, 31.192, 31.025, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:26:41.981, 31.076, 31.080, 31.326, 31.204, 23.670, 23.724, 62.767, 62.767, 30.906, 30.954, 31.192, 31.025, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:26:42.982, 31.076, 31.079, 31.327, 31.204, 23.670, 23.724, 62.767, 62.767, 30.906, 30.953, 31.193, 31.025, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:26:43.982, 31.077, 31.079, 31.326, 31.205, 23.670, 23.723, 62.767, 62.767, 30.907, 30.953, 31.192, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:44.983, 31.077, 31.079, 31.325, 31.205, 23.670, 23.723, 62.767, 62.767, 30.907, 30.953, 31.191, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:45.983, 31.076, 31.079, 31.325, 31.204, 23.670, 23.723, 62.767, 62.767, 30.906, 30.953, 31.191, 31.025, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:46.983, 31.077, 31.079, 31.325, 31.203, 23.671, 23.723, 62.767, 62.767, 30.907, 30.953, 31.191, 31.024, 23.671, 23.723, 62.767, 62.767
2025-08-16 01:26:47.984, 31.077, 31.081, 31.325, 31.204, 23.670, 23.721, 62.767, 62.767, 30.907, 30.955, 31.191, 31.025, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:26:48.984, 31.077, 31.081, 31.325, 31.204, 23.670, 23.721, 62.767, 62.767, 30.907, 30.955, 31.191, 31.025, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:26:49.985, 31.076, 31.079, 31.326, 31.204, 23.670, 23.721, 62.767, 62.767, 30.906, 30.953, 31.192, 31.025, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:26:50.985, 31.076, 31.079, 31.326, 31.204, 23.671, 23.721, 62.767, 62.767, 30.906, 30.953, 31.192, 31.025, 23.671, 23.721, 62.767, 62.767
2025-08-16 01:26:51.985, 31.078, 31.079, 31.326, 31.205, 23.670, 23.721, 62.767, 62.767, 30.908, 30.953, 31.192, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:26:52.986, 31.078, 31.079, 31.327, 31.205, 23.670, 23.722, 62.767, 62.767, 30.908, 30.953, 31.193, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:26:53.986, 31.077, 31.079, 31.327, 31.205, 23.670, 23.723, 62.767, 62.767, 30.907, 30.953, 31.193, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:54.987, 31.078, 31.078, 31.327, 31.205, 23.670, 23.723, 62.767, 62.767, 30.908, 30.952, 31.193, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:55.987, 31.078, 31.079, 31.327, 31.205, 23.670, 23.723, 62.767, 62.767, 30.908, 30.953, 31.193, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:26:56.987, 31.078, 31.079, 31.327, 31.205, 23.671, 23.723, 62.767, 62.767, 30.908, 30.953, 31.193, 31.026, 23.671, 23.723, 62.767, 62.767
2025-08-16 01:26:57.988, 31.079, 31.080, 31.327, 31.205, 23.670, 23.722, 62.767, 62.767, 30.909, 30.954, 31.193, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:26:58.988, 31.079, 31.080, 31.326, 31.205, 23.670, 23.722, 62.767, 62.767, 30.909, 30.954, 31.192, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:26:59.989, 31.078, 31.080, 31.326, 31.205, 23.671, 23.722, 62.767, 62.767, 30.908, 30.954, 31.192, 31.026, 23.671, 23.722, 62.767, 62.767
2025-08-16 01:27:00.989, 31.078, 31.080, 31.326, 31.205, 23.671, 23.723, 62.767, 62.767, 30.908, 30.954, 31.192, 31.026, 23.671, 23.723, 62.767, 62.767
2025-08-16 01:27:01.990, 31.076, 31.080, 31.327, 31.205, 23.670, 23.721, 62.767, 62.767, 30.906, 30.954, 31.193, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:02.991, 31.077, 31.081, 31.327, 31.205, 23.670, 23.721, 62.767, 62.767, 30.907, 30.955, 31.193, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:03.991, 31.078, 31.081, 31.326, 31.205, 23.670, 23.721, 62.767, 62.767, 30.908, 30.955, 31.192, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:04.992, 31.078, 31.081, 31.326, 31.205, 23.670, 23.722, 62.767, 62.767, 30.908, 30.955, 31.192, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:05.992, 31.077, 31.080, 31.326, 31.205, 23.670, 23.722, 62.767, 62.767, 30.907, 30.954, 31.192, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:06.993, 31.078, 31.080, 31.326, 31.205, 23.670, 23.721, 62.767, 62.767, 30.908, 30.954, 31.192, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:07.993, 31.078, 31.079, 31.325, 31.205, 23.670, 23.721, 62.767, 62.767, 30.908, 30.953, 31.191, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:08.994, 31.078, 31.080, 31.324, 31.205, 23.671, 23.723, 62.767, 62.767, 30.908, 30.954, 31.190, 31.026, 23.671, 23.723, 62.767, 62.767
2025-08-16 01:27:09.994, 31.078, 31.080, 31.324, 31.205, 23.670, 23.723, 62.767, 62.767, 30.908, 30.954, 31.190, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:10.995, 31.078, 31.080, 31.323, 31.205, 23.670, 23.724, 62.767, 62.767, 30.908, 30.954, 31.189, 31.026, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:11.996, 31.078, 31.080, 31.323, 31.205, 23.670, 23.723, 62.767, 62.767, 30.908, 30.954, 31.189, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:12.996, 31.077, 31.081, 31.323, 31.205, 23.670, 23.723, 62.767, 62.767, 30.907, 30.955, 31.189, 31.026, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:13.997, 31.078, 31.080, 31.323, 31.204, 23.670, 23.723, 62.767, 62.767, 30.908, 30.954, 31.189, 31.025, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:14.997, 31.079, 31.080, 31.323, 31.205, 23.670, 23.724, 62.767, 62.767, 30.909, 30.954, 31.189, 31.026, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:15.998, 31.078, 31.080, 31.323, 31.205, 23.670, 23.724, 62.767, 62.767, 30.908, 30.954, 31.189, 31.026, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:16.998, 31.076, 31.079, 31.324, 31.204, 23.670, 23.723, 62.767, 62.767, 30.906, 30.953, 31.190, 31.025, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:17.999, 31.078, 31.080, 31.324, 31.204, 23.670, 23.723, 62.767, 62.767, 30.908, 30.954, 31.190, 31.025, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:18.999, 31.078, 31.080, 31.324, 31.205, 23.670, 23.722, 62.767, 62.767, 30.908, 30.954, 31.190, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:19.999, 31.077, 31.080, 31.326, 31.204, 23.670, 23.722, 62.767, 62.767, 30.907, 30.954, 31.192, 31.025, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:21.000, 31.076, 31.080, 31.326, 31.205, 23.669, 23.723, 62.767, 62.767, 30.906, 30.954, 31.192, 31.026, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:27:22.000, 31.077, 31.081, 31.326, 31.205, 23.669, 23.721, 62.767, 62.767, 30.907, 30.955, 31.192, 31.026, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:23.001, 31.078, 31.081, 31.327, 31.205, 23.669, 23.721, 62.767, 62.767, 30.908, 30.955, 31.193, 31.026, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:24.001, 31.078, 31.080, 31.328, 31.205, 23.669, 23.721, 62.767, 62.767, 30.908, 30.954, 31.194, 31.026, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:25.002, 31.078, 31.079, 31.330, 31.205, 23.670, 23.722, 62.767, 62.767, 30.908, 30.953, 31.196, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:26.002, 31.078, 31.079, 31.330, 31.205, 23.670, 23.722, 62.767, 62.767, 30.908, 30.953, 31.196, 31.026, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:27.003, 31.078, 31.079, 31.331, 31.205, 23.670, 23.721, 62.767, 62.767, 30.908, 30.953, 31.197, 31.026, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:28.003, 31.078, 31.080, 31.333, 31.205, 23.669, 23.721, 62.767, 62.767, 30.908, 30.954, 31.199, 31.026, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:29.004, 31.079, 31.081, 31.334, 31.206, 23.669, 23.721, 62.767, 62.767, 30.909, 30.955, 31.200, 31.027, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:30.005, 31.079, 31.080, 31.335, 31.206, 23.669, 23.721, 62.767, 62.767, 30.909, 30.954, 31.201, 31.027, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:31.005, 31.079, 31.080, 31.336, 31.207, 23.670, 23.721, 62.767, 62.767, 30.909, 30.954, 31.202, 31.028, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:32.005, 31.080, 31.081, 31.337, 31.207, 23.670, 23.721, 62.767, 62.767, 30.910, 30.955, 31.203, 31.028, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:33.006, 31.082, 31.081, 31.338, 31.207, 23.670, 23.721, 62.767, 62.767, 30.912, 30.955, 31.204, 31.028, 23.670, 23.721, 62.767, 62.767
2025-08-16 01:27:34.006, 31.083, 31.081, 31.338, 31.208, 23.670, 23.722, 62.767, 62.767, 30.913, 30.955, 31.204, 31.029, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:35.007, 31.082, 31.083, 31.339, 31.210, 23.670, 23.722, 62.767, 62.767, 30.912, 30.957, 31.205, 31.031, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:36.008, 31.082, 31.083, 31.341, 31.210, 23.670, 23.722, 62.767, 62.767, 30.912, 30.957, 31.207, 31.031, 23.670, 23.722, 62.767, 62.767
2025-08-16 01:27:37.008, 31.083, 31.083, 31.341, 31.211, 23.670, 23.723, 62.767, 62.767, 30.913, 30.957, 31.207, 31.032, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:38.009, 31.083, 31.084, 31.342, 31.212, 23.670, 23.723, 62.767, 62.767, 30.913, 30.958, 31.208, 31.033, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:39.009, 31.084, 31.083, 31.344, 31.212, 23.670, 23.723, 62.767, 62.767, 30.914, 30.957, 31.210, 31.033, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:40.010, 31.084, 31.084, 31.345, 31.212, 23.670, 23.723, 62.767, 62.767, 30.914, 30.958, 31.211, 31.033, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:41.010, 31.085, 31.085, 31.346, 31.215, 23.670, 23.724, 62.767, 62.767, 30.915, 30.959, 31.212, 31.036, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:42.010, 31.086, 31.085, 31.347, 31.216, 23.670, 23.725, 62.767, 62.767, 30.916, 30.959, 31.213, 31.037, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:27:43.011, 31.086, 31.086, 31.349, 31.216, 23.670, 23.724, 62.767, 62.767, 30.916, 30.960, 31.215, 31.037, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:44.011, 31.086, 31.086, 31.350, 31.216, 23.670, 23.724, 62.767, 62.767, 30.916, 30.960, 31.216, 31.037, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:45.012, 31.086, 31.087, 31.351, 31.218, 23.670, 23.724, 62.767, 62.767, 30.916, 30.961, 31.217, 31.039, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:46.012, 31.088, 31.088, 31.352, 31.219, 23.670, 23.724, 62.767, 62.767, 30.918, 30.962, 31.218, 31.040, 23.670, 23.724, 62.767, 62.767
2025-08-16 01:27:47.013, 31.089, 31.088, 31.351, 31.219, 23.670, 23.725, 62.767, 62.767, 30.919, 30.962, 31.217, 31.040, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:27:48.013, 31.090, 31.088, 31.352, 31.219, 23.670, 23.725, 62.767, 62.767, 30.920, 30.962, 31.218, 31.040, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:27:49.013, 31.092, 31.089, 31.355, 31.221, 23.670, 23.725, 62.767, 62.767, 30.922, 30.963, 31.221, 31.042, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:27:50.014, 31.091, 31.089, 31.356, 31.223, 23.670, 23.725, 62.767, 62.767, 30.921, 30.963, 31.222, 31.044, 23.670, 23.725, 62.767, 62.767
2025-08-16 01:27:51.014, 31.091, 31.089, 31.359, 31.223, 23.669, 23.724, 62.767, 62.767, 30.921, 30.963, 31.225, 31.044, 23.669, 23.724, 62.767, 62.767
2025-08-16 01:27:52.015, 31.092, 31.091, 31.360, 31.224, 23.669, 23.723, 62.767, 62.767, 30.922, 30.965, 31.226, 31.045, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:27:53.015, 31.092, 31.091, 31.362, 31.226, 23.670, 23.723, 62.767, 62.767, 30.922, 30.965, 31.228, 31.047, 23.670, 23.723, 62.767, 62.767
2025-08-16 01:27:54.016, 31.093, 31.091, 31.364, 31.226, 23.669, 23.723, 62.767, 62.767, 30.923, 30.965, 31.230, 31.047, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:27:55.016, 31.094, 31.092, 31.364, 31.228, 23.669, 23.721, 62.767, 62.767, 30.924, 30.966, 31.230, 31.049, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:27:56.017, 31.095, 31.092, 31.365, 31.230, 23.669, 23.720, 62.767, 62.767, 30.925, 30.966, 31.231, 31.051, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:27:57.017, 31.095, 31.093, 31.366, 31.231, 23.669, 23.719, 62.767, 62.767, 30.925, 30.967, 31.232, 31.052, 23.669, 23.719, 62.767, 62.767
2025-08-16 01:27:58.018, 31.097, 31.094, 31.367, 31.231, 23.669, 23.719, 62.767, 62.767, 30.927, 30.968, 31.233, 31.052, 23.669, 23.719, 62.767, 62.767
2025-08-16 01:27:59.018, 31.098, 31.094, 31.368, 31.233, 23.669, 23.719, 62.767, 62.767, 30.928, 30.968, 31.234, 31.054, 23.669, 23.719, 62.767, 62.767
2025-08-16 01:28:00.018, 31.098, 31.095, 31.369, 31.234, 23.669, 23.719, 62.767, 62.767, 30.928, 30.969, 31.235, 31.055, 23.669, 23.719, 62.767, 62.767
2025-08-16 01:28:01.019, 31.099, 31.097, 31.372, 31.235, 23.669, 23.720, 62.767, 62.767, 30.929, 30.971, 31.238, 31.056, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:28:02.019, 31.100, 31.098, 31.373, 31.237, 23.669, 23.720, 62.767, 62.767, 30.930, 30.972, 31.239, 31.058, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:28:03.020, 31.100, 31.098, 31.374, 31.238, 23.669, 23.720, 62.767, 62.767, 30.930, 30.972, 31.240, 31.059, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:28:04.021, 31.101, 31.098, 31.376, 31.238, 23.669, 23.721, 62.767, 62.767, 30.931, 30.972, 31.242, 31.059, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:28:05.021, 31.102, 31.099, 31.377, 31.240, 23.669, 23.722, 62.767, 62.767, 30.932, 30.973, 31.243, 31.061, 23.669, 23.722, 62.767, 62.767
2025-08-16 01:28:06.021, 31.102, 31.100, 31.378, 31.242, 23.669, 23.723, 62.767, 62.767, 30.932, 30.974, 31.244, 31.063, 23.669, 23.723, 62.767, 62.767
2025-08-16 01:28:07.022, 31.103, 31.100, 31.378, 31.243, 23.669, 23.724, 62.767, 62.767, 30.933, 30.974, 31.244, 31.064, 23.669, 23.724, 62.767, 62.767
2025-08-16 01:28:08.022, 31.104, 31.102, 31.379, 31.244, 23.669, 23.725, 62.767, 62.767, 30.934, 30.976, 31.245, 31.065, 23.669, 23.725, 62.767, 62.767
2025-08-16 01:28:09.023, 31.106, 31.102, 31.381, 31.246, 23.668, 23.725, 62.767, 62.767, 30.936, 30.976, 31.247, 31.067, 23.668, 23.725, 62.767, 62.767
2025-08-16 01:28:10.023, 31.107, 31.103, 31.383, 31.247, 23.668, 23.725, 62.767, 62.767, 30.937, 30.977, 31.249, 31.068, 23.668, 23.725, 62.767, 62.767
2025-08-16 01:28:11.023, 31.108, 31.105, 31.386, 31.248, 23.668, 23.726, 62.767, 62.767, 30.938, 30.979, 31.252, 31.069, 23.668, 23.726, 62.767, 62.767
2025-08-16 01:28:12.024, 31.109, 31.106, 31.387, 31.249, 23.668, 23.725, 62.767, 62.767, 30.939, 30.980, 31.253, 31.070, 23.668, 23.725, 62.767, 62.767
2025-08-16 01:28:13.024, 31.110, 31.107, 31.389, 31.252, 23.667, 23.725, 62.767, 62.767, 30.940, 30.981, 31.255, 31.073, 23.667, 23.725, 62.767, 62.767
2025-08-16 01:28:14.025, 31.112, 31.107, 31.392, 31.254, 23.667, 23.726, 62.767, 62.767, 30.942, 30.981, 31.258, 31.075, 23.667, 23.726, 62.767, 62.767
2025-08-16 01:28:15.025, 31.112, 31.108, 31.393, 31.256, 23.668, 23.726, 62.767, 62.767, 30.942, 30.982, 31.259, 31.077, 23.668, 23.726, 62.767, 62.767
2025-08-16 01:28:16.026, 31.113, 31.110, 31.394, 31.257, 23.668, 23.726, 62.767, 62.767, 30.943, 30.984, 31.260, 31.078, 23.668, 23.726, 62.767, 62.767
2025-08-16 01:28:17.026, 31.115, 31.111, 31.396, 31.258, 23.669, 23.727, 62.767, 62.767, 30.945, 30.985, 31.262, 31.079, 23.669, 23.727, 62.767, 62.767
2025-08-16 01:28:18.026, 31.116, 31.112, 31.396, 31.260, 23.669, 23.728, 62.767, 62.767, 30.946, 30.986, 31.262, 31.081, 23.669, 23.728, 62.767, 62.767
2025-08-16 01:28:19.027, 31.117, 31.113, 31.397, 31.261, 23.669, 23.728, 62.767, 62.767, 30.947, 30.987, 31.263, 31.082, 23.669, 23.728, 62.767, 62.767
2025-08-16 01:28:20.028, 31.117, 31.113, 31.399, 31.263, 23.669, 23.728, 62.767, 62.767, 30.947, 30.987, 31.265, 31.084, 23.669, 23.728, 62.767, 62.767
2025-08-16 01:28:21.028, 31.118, 31.114, 31.401, 31.266, 23.669, 23.728, 62.767, 62.767, 30.948, 30.988, 31.267, 31.087, 23.669, 23.728, 62.767, 62.767
2025-08-16 01:28:22.028, 31.120, 31.116, 31.403, 31.267, 23.669, 23.728, 62.767, 62.767, 30.950, 30.990, 31.269, 31.088, 23.669, 23.728, 62.767, 62.767
2025-08-16 01:28:23.028, 31.121, 31.117, 31.405, 31.268, 23.669, 23.727, 62.767, 62.767, 30.951, 30.991, 31.271, 31.089, 23.669, 23.727, 62.767, 62.767
2025-08-16 01:28:24.029, 31.122, 31.118, 31.406, 31.269, 23.669, 23.726, 62.767, 62.767, 30.952, 30.992, 31.272, 31.090, 23.669, 23.726, 62.767, 62.767
2025-08-16 01:28:25.029, 31.125, 31.119, 31.408, 31.271, 23.669, 23.726, 62.767, 62.767, 30.955, 30.993, 31.274, 31.092, 23.669, 23.726, 62.767, 62.767
2025-08-16 01:28:26.030, 31.127, 31.122, 31.410, 31.273, 23.668, 23.725, 62.767, 62.767, 30.957, 30.996, 31.276, 31.094, 23.668, 23.725, 62.767, 62.767
2025-08-16 01:28:27.030, 31.127, 31.122, 31.412, 31.275, 23.669, 23.726, 62.767, 62.767, 30.957, 30.996, 31.278, 31.096, 23.669, 23.726, 62.767, 62.767
2025-08-16 01:28:28.031, 31.129, 31.122, 31.414, 31.277, 23.668, 23.725, 62.767, 62.767, 30.959, 30.996, 31.280, 31.098, 23.668, 23.725, 62.767, 62.767
2025-08-16 01:28:29.031, 31.131, 31.125, 31.416, 31.278, 23.668, 23.724, 62.767, 62.767, 30.961, 30.999, 31.282, 31.099, 23.668, 23.724, 62.767, 62.767
2025-08-16 01:28:30.031, 31.133, 31.127, 31.419, 31.280, 23.668, 23.724, 62.767, 62.767, 30.963, 31.001, 31.285, 31.101, 23.668, 23.724, 62.767, 62.767
2025-08-16 01:28:31.032, 31.135, 31.128, 31.420, 31.282, 23.668, 23.723, 62.767, 62.767, 30.965, 31.002, 31.286, 31.103, 23.668, 23.723, 62.767, 62.767
2025-08-16 01:28:32.032, 31.136, 31.128, 31.422, 31.284, 23.669, 23.721, 62.767, 62.767, 30.966, 31.002, 31.288, 31.105, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:28:33.033, 31.136, 31.131, 31.425, 31.286, 23.668, 23.721, 62.767, 62.767, 30.966, 31.005, 31.291, 31.107, 23.668, 23.721, 62.767, 62.767
2025-08-16 01:28:34.034, 31.140, 31.133, 31.428, 31.288, 23.669, 23.721, 62.767, 62.767, 30.970, 31.007, 31.294, 31.109, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:28:35.034, 31.142, 31.134, 31.429, 31.289, 23.669, 23.721, 62.767, 62.767, 30.972, 31.008, 31.295, 31.110, 23.669, 23.721, 62.767, 62.767
2025-08-16 01:28:36.035, 31.143, 31.136, 31.430, 31.292, 23.668, 23.720, 62.767, 62.767, 30.973, 31.010, 31.296, 31.113, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:37.035, 31.146, 31.138, 31.433, 31.294, 23.668, 23.720, 62.767, 62.767, 30.976, 31.012, 31.299, 31.115, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:38.036, 31.148, 31.140, 31.435, 31.296, 23.668, 23.720, 62.767, 62.767, 30.978, 31.014, 31.301, 31.117, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:39.036, 31.149, 31.141, 31.436, 31.299, 23.669, 23.720, 62.767, 62.767, 30.979, 31.015, 31.302, 31.120, 23.669, 23.720, 62.767, 62.767
2025-08-16 01:28:40.037, 31.151, 31.144, 31.439, 31.301, 23.668, 23.720, 62.767, 62.767, 30.981, 31.018, 31.305, 31.122, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:41.037, 31.153, 31.145, 31.440, 31.303, 23.668, 23.720, 62.767, 62.767, 30.983, 31.019, 31.306, 31.124, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:42.037, 31.154, 31.147, 31.443, 31.307, 23.668, 23.720, 62.767, 62.767, 30.984, 31.021, 31.309, 31.128, 23.668, 23.720, 62.767, 62.767
2025-08-16 01:28:43.038, 31.156, 31.149, 31.445, 31.308, 23.667, 23.721, 62.767, 62.767, 30.986, 31.023, 31.311, 31.129, 23.667, 23.721, 62.767, 62.767
2025-08-16 01:28:44.038, 31.158, 31.150, 31.448, 31.309, 23.667, 23.722, 62.767, 62.767, 30.988, 31.024, 31.314, 31.130, 23.667, 23.722, 62.767, 62.767
2025-08-16 01:28:45.038, 31.161, 31.150, 31.451, 31.312, 23.667, 23.722, 62.767, 62.767, 30.991, 31.024, 31.317, 31.133, 23.667, 23.722, 62.767, 62.767
